date,sunset,sunrise,wind_speed_10m_max,wind_gusts_10m_max,uv_index_max,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,daylight_duration,sunshine_duration,uv_index_clear_sky_max,rain_sum,showers_sum,snowfall_sum,precipitation_sum,precipitation_hours,precipitation_probability_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,time
2024-08-01 00:00:00+00:00,1722538702,1722482819,14.404499,25.199999,,3.0,26.6085,16.5585,28.069714,16.377035,55876.516,50394.312,,0.0,0.0,0.0,0.0,0.0,,61.478905,23.61,4.890114,2024-08-01 00:00:00+00:00
2024-08-02 00:00:00+00:00,1722624999,1722569313,14.81259,29.16,,3.0,21.0585,16.8085,20.39607,16.936516,55678.746,7852.0063,,0.0,0.0,0.0,0.0,0.0,,4.2326455,9.0,2.3651264,2024-08-02 00:00:00+00:00
2024-08-03 00:00:00+00:00,1722711293,1722655808,8.587338,20.519999,,3.0,24.4585,14.0085,24.481888,14.188282,55477.652,46348.277,,0.0,0.0,0.0,0.0,0.0,,321.79782,18.64,3.5476303,2024-08-03 00:00:00+00:00
2024-08-04 00:00:00+00:00,1722797585,1722742304,19.586119,33.48,,61.0,22.8085,16.0585,22.686329,14.20792,55273.492,23548.828,,7.5,0.0,0.0,7.5,15.0,,270.3196,13.09,2.8304398,2024-08-04 00:00:00+00:00
2024-08-05 00:00:00+00:00,1722883875,1722828801,15.978484,30.960001,,51.0,22.1585,14.3085,20.686554,12.4587345,55066.496,43615.61,,0.1,0.0,0.0,0.1,1.0,,302.01355,18.26,3.756446,2024-08-05 00:00:00+00:00
2024-08-06 00:00:00+00:00,1722970164,1722915299,11.620809,19.8,,3.0,25.0585,12.3085,25.062061,11.764217,54856.89,49284.395,,0.0,0.0,0.0,0.0,0.0,,121.153725,20.23,4.083411,2024-08-06 00:00:00+00:00
2024-08-07 00:00:00+00:00,1723056450,1723001797,14.241629,23.759998,,3.0,28.8085,15.9585,30.691917,15.197538,54644.91,45913.023,,0.0,0.0,0.0,0.0,0.0,,152.00803,23.28,4.844532,2024-08-07 00:00:00+00:00
2024-08-08 00:00:00+00:00,1723142735,1723088296,17.477621,35.28,,53.0,23.4085,16.8585,22.366634,16.51592,54430.773,42737.25,,0.5,0.0,0.0,0.5,1.0,,298.3644,17.99,3.7207286,2024-08-08 00:00:00+00:00
2024-08-09 00:00:00+00:00,1723229018,1723174795,23.966375,43.56,,55.0,25.6085,14.6085005,23.339243,14.717371,54214.69,23210.545,,3.1,0.0,0.0,3.1,7.0,,223.21304,13.14,3.1065035,2024-08-09 00:00:00+00:00
2024-08-10 00:00:00+00:00,1723315300,1723261295,20.532627,38.16,,3.0,26.2085,15.5585,24.329689,15.649462,53996.867,49375.664,,0.0,0.0,0.0,0.0,0.0,,266.394,19.33,4.2593913,2024-08-10 00:00:00+00:00
2024-08-11 00:00:00+00:00,1723401580,1723347794,18.057508,35.64,,3.0,25.1085,15.908501,23.483656,15.433535,53777.504,43200.0,,0.0,0.0,0.0,0.0,0.0,,304.9008,19.65,4.317068,2024-08-11 00:00:00+00:00
2024-08-12 00:00:00+00:00,1723487859,1723434294,11.440978,19.08,,3.0,26.8085,12.8085,27.404703,12.426199,53556.79,49192.613,,0.0,0.0,0.0,0.0,0.0,,58.58949,23.68,4.639876,2024-08-12 00:00:00+00:00
2024-08-13 00:00:00+00:00,1723574138,1723520794,18.511143,36.719997,,3.0,29.9085,15.3085,28.232761,13.823753,53334.926,49078.023,,0.0,0.0,0.0,0.0,0.0,,101.12729,23.46,6.163482,2024-08-13 00:00:00+00:00
2024-08-14 00:00:00+00:00,1723660415,1723607295,19.930477,39.239998,,61.0,32.9585,19.008501,32.333973,16.503424,53112.086,47870.145,,3.0,0.0,0.0,3.0,4.0,,122.50268,21.68,6.473753,2024-08-14 00:00:00+00:00
2024-08-15 00:00:00+00:00,1723746691,1723693795,17.313717,33.839996,,51.0,28.008501,19.7085,29.61512,21.562935,52888.453,48488.535,,0.70000005,0.0,0.0,0.70000005,5.0,,263.87424,19.79,4.1080837,2024-08-15 00:00:00+00:00
2024-08-16 00:00:00+00:00,1723832967,1723780295,21.461555,41.399998,,3.0,29.1585,17.1085,29.09769,18.537537,52664.19,48041.38,,0.0,0.0,0.0,0.0,0.0,,245.58998,20.46,4.804187,2024-08-16 00:00:00+00:00
2024-08-17 00:00:00+00:00,1723919242,1723866795,13.084402,23.039999,,3.0,29.4585,18.8085,30.660767,20.072104,52439.473,44997.14,,0.0,0.0,0.0,0.0,0.0,,324.13702,18.22,3.8463807,2024-08-17 00:00:00+00:00
2024-08-18 00:00:00+00:00,1724005517,1723953294,17.873556,30.960001,,51.0,24.6085,16.6585,25.916784,16.069372,52214.465,21581.98,,0.1,0.0,0.0,0.1,1.0,,5.943717,12.77,2.933376,2024-08-18 00:00:00+00:00
2024-08-19 00:00:00+00:00,1724091791,1724039793,15.978484,32.039997,,3.0,22.8585,14.8085,21.862902,14.345518,51989.32,40674.59,,0.0,0.0,0.0,0.0,0.0,,335.879,15.54,3.3791451,2024-08-19 00:00:00+00:00
2024-08-20 00:00:00+00:00,1724178065,1724126292,15.30741,31.319998,,51.0,27.258501,13.2085,26.785955,12.499493,51763.895,46469.49,,0.3,0.0,0.0,0.3,2.0,,141.46516,21.42,4.6722693,2024-08-20 00:00:00+00:00
2024-08-21 00:00:00+00:00,1724264337,1724212792,28.387545,53.28,,51.0,23.008501,14.7585,21.936138,13.147732,51536.562,45887.223,,0.6,0.0,0.0,0.6,4.0,,270.8206,17.59,4.2244024,2024-08-21 00:00:00+00:00
2024-08-22 00:00:00+00:00,1724350607,1724299291,20.696085,38.88,,3.0,24.758501,14.2585,21.786835,12.968996,51307.21,35722.613,,0.0,0.0,0.0,0.0,0.0,,232.4193,15.4,4.2518907,2024-08-22 00:00:00+00:00
2024-08-23 00:00:00+00:00,1724436876,1724385791,27.748037,51.12,,3.0,30.508501,16.758501,26.431694,15.080175,51076.027,36407.93,,0.0,0.0,0.0,0.0,0.0,,218.14223,19.1,6.1673,2024-08-23 00:00:00+00:00
2024-08-24 00:00:00+00:00,1724523143,1724472291,23.039999,42.839996,,2.0,31.8085,17.1585,30.345406,18.299477,50843.195,45878.434,,0.0,0.0,0.0,0.0,0.0,,175.05298,20.82,6.155852,2024-08-24 00:00:00+00:00
2024-08-25 00:00:00+00:00,1724609409,1724558792,26.009842,46.44,,3.0,25.1085,15.7585,23.962587,14.2271595,50608.9,25871.748,,0.0,0.0,0.0,0.0,0.0,,270.47247,12.79,3.7871363,2024-08-25 00:00:00+00:00
2024-08-26 00:00:00+00:00,1724695674,1724645292,10.195057,24.48,,3.0,25.008501,15.158501,22.884209,14.226503,50373.31,39640.676,,0.0,0.0,0.0,0.0,0.0,,161.17525,15.29,3.5456612,2024-08-26 00:00:00+00:00
2024-08-27 00:00:00+00:00,1724781938,1724731792,13.779114,29.88,,0.0,26.758501,12.8085,25.518614,12.061575,50136.598,45359.664,,0.0,0.0,0.0,0.0,0.0,,118.90908,20.58,4.635936,2024-08-27 00:00:00+00:00
2024-08-28 00:00:00+00:00,1724868201,1724818293,19.083395,38.519997,,0.0,30.258501,16.3085,29.828026,14.439236,49898.926,44888.805,,0.0,0.0,0.0,0.0,0.0,,112.16036,19.98,5.26311,2024-08-28 00:00:00+00:00
2024-08-29 00:00:00+00:00,1724954463,1724904794,12.229406,24.119999,,3.0,34.158497,20.6585,33.908474,22.98188,49660.45,44253.816,,0.0,0.0,0.0,0.0,0.0,,181.26364,20.14,4.864555,2024-08-29 00:00:00+00:00
2024-08-30 00:00:00+00:00,1725040724,1724991294,18.844202,36.0,,61.0,28.008501,16.6085,28.230099,15.216324,49421.33,36911.652,,2.4,0.0,0.0,2.4,5.0,,343.9252,15.72,3.8539507,2024-08-30 00:00:00+00:00
2024-08-31 00:00:00+00:00,1725126985,1725077795,17.884428,30.599998,,3.0,23.6085,15.2585,22.593966,13.606537,49181.715,38134.95,,0.0,0.0,0.0,0.0,0.0,,40.344086,17.06,3.7152529,2024-08-31 00:00:00+00:00
2024-09-01 00:00:00+00:00,1725213246,1725164295,15.986595,34.2,,53.0,24.758501,13.7085,23.037554,12.16814,48941.76,42668.805,,0.8,0.0,0.0,0.8,1.0,,75.53164,18.01,4.167582,2024-09-01 00:00:00+00:00
2024-09-02 00:00:00+00:00,1725299506,1725250796,14.205182,30.239998,,3.0,26.3585,12.658501,25.160406,10.884603,48701.61,43314.89,,0.0,0.0,0.0,0.0,0.0,,81.019646,19.41,4.375926,2024-09-02 00:00:00+00:00
2024-09-03 00:00:00+00:00,1725385766,1725337296,16.595179,32.760002,,51.0,32.5585,18.1085,33.14517,18.512308,48461.406,43318.055,,0.1,0.0,0.0,0.1,1.0,,116.106926,18.36,4.6334505,2024-09-03 00:00:00+00:00
2024-09-04 00:00:00+00:00,1725472026,1725423796,23.4,44.639996,,1.0,33.7085,20.008501,30.901741,20.951597,48221.29,43389.95,,0.0,0.0,0.0,0.0,0.0,,107.73061,18.2,6.58931,2024-09-04 00:00:00+00:00
2024-09-05 00:00:00+00:00,1725558287,1725510296,31.75355,59.039997,,0.0,30.8585,21.508501,27.010986,18.82217,47981.39,43311.19,,0.0,0.0,0.0,0.0,0.0,,88.35736,18.84,7.482444,2024-09-05 00:00:00+00:00
2024-09-06 00:00:00+00:00,1725644547,1725596796,24.48,46.44,,1.0,29.1085,20.008501,26.179214,16.439342,47741.85,43249.113,,0.0,0.0,0.0,0.0,0.0,,93.28493,18.36,6.371754,2024-09-06 00:00:00+00:00
2024-09-07 00:00:00+00:00,1725730807,1725683296,16.704155,33.12,,3.0,30.9085,16.8085,29.751865,15.860096,47502.81,43133.57,,0.0,0.0,0.0,0.0,0.0,,116.982346,17.8,5.224197,2024-09-07 00:00:00+00:00
2024-09-08 00:00:00+00:00,1725817068,1725769795,17.429354,33.839996,,3.0,31.508501,20.5585,30.916946,20.10016,47264.387,43036.78,,0.0,0.0,0.0,0.0,0.0,,127.70117,16.94,5.214412,2024-09-08 00:00:00+00:00
2024-09-09 00:00:00+00:00,1725903330,1725856294,28.883131,49.68,,61.0,23.7085,15.5085,23.676748,15.172546,47026.434,9282.193,,7.5,0.0,0.0,7.5,12.0,,278.7939,4.76,1.2422681,2024-09-09 00:00:00+00:00
2024-09-10 00:00:00+00:00,1725989590,1725942794,22.702845,41.039997,,51.0,19.008501,14.2085,15.672268,13.289007,46787.332,24899.658,,0.1,0.0,0.0,0.1,1.0,,248.47656,10.14,2.7167413,2024-09-10 00:00:00+00:00
2024-09-11 00:00:00+00:00,1726075849,1726029293,27.0024,49.68,,51.0,17.008501,11.0585,13.660812,9.612514,46546.934,5746.9497,,0.5,0.0,0.0,0.5,3.0,,221.06335,6.2,1.9284534,2024-09-11 00:00:00+00:00
2024-09-12 00:00:00+00:00,1726162108,1726115793,12.641076,27.359999,,51.0,15.5085,8.7585,13.022015,6.3598433,46305.395,34422.258,,0.2,0.0,0.0,0.2,2.0,,270.11716,13.5,2.202952,2024-09-12 00:00:00+00:00
2024-09-13 00:00:00+00:00,1726248365,1726202293,23.4,40.32,,61.0,15.0585,9.1085005,11.394889,7.0118256,46062.855,0.0,,7.4000006,0.0,0.0,7.4000006,12.0,,342.71375,4.5,1.3093237,2024-09-13 00:00:00+00:00
2024-09-14 00:00:00+00:00,1726334622,1726288793,30.911821,56.16,,51.0,17.508501,10.908501,12.209259,6.8737364,45819.465,37699.24,,0.6,0.0,0.0,0.6,2.0,,339.88498,12.71,3.2499292,2024-09-14 00:00:00+00:00
2024-09-15 00:00:00+00:00,1726420878,1726375293,25.982424,48.239998,,51.0,18.1085,9.2585,14.026314,5.6141176,45575.367,28497.016,,0.1,0.0,0.0,0.1,1.0,,344.51947,12.93,2.9151726,2024-09-15 00:00:00+00:00
2024-09-16 00:00:00+00:00,1726507134,1726461794,25.346148,48.6,,61.0,18.9585,12.6085005,17.331728,9.625199,45330.69,3605.4119,,6.3999996,0.0,0.0,6.3999996,9.0,,358.54572,4.94,1.205645,2024-09-16 00:00:00+00:00
2024-09-17 00:00:00+00:00,1726593389,1726548294,19.483284,35.64,,1.0,24.7085,14.0585,23.7393,12.608326,45085.582,41130.965,,0.0,0.0,0.0,0.0,0.0,,29.485453,15.88,3.040123,2024-09-17 00:00:00+00:00
2024-09-18 00:00:00+00:00,1726679644,1726634795,17.429354,29.519999,,3.0,25.3585,13.8085,24.701143,12.991392,44840.18,39007.46,,0.0,0.0,0.0,0.0,0.0,,46.410004,15.6,3.1672833,2024-09-18 00:00:00+00:00
2024-09-19 00:00:00+00:00,1726765899,1726721295,22.007162,40.32,,51.0,23.7085,14.6085005,21.644337,13.718845,44594.613,37040.668,,0.1,0.0,0.0,0.1,1.0,,71.822716,13.36,3.1988971,2024-09-19 00:00:00+00:00
2024-09-20 00:00:00+00:00,1726852154,1726807796,21.841648,41.039997,,0.0,22.8585,13.4585,18.910326,10.763742,44349.02,40394.69,,0.0,0.0,0.0,0.0,0.0,,89.42651,16.03,3.9575236,2024-09-20 00:00:00+00:00
2024-09-21 00:00:00+00:00,1726938410,1726894297,15.596767,31.68,,0.0,22.9085,10.9585,20.152742,8.26059,44103.527,40148.348,,0.0,0.0,0.0,0.0,0.0,,102.23373,15.76,3.4379227,2024-09-21 00:00:00+00:00
2024-09-22 00:00:00+00:00,1727024665,1726980798,14.336861,29.16,,2.0,23.9585,10.8085,21.82451,9.314801,43858.277,39901.766,,0.0,0.0,0.0,0.0,0.0,,110.87908,15.09,2.932708,2024-09-22 00:00:00+00:00
2024-09-23 00:00:00+00:00,1727110922,1727067299,10.691453,17.64,,3.0,24.258501,9.4585,23.759745,8.074378,43613.4,36296.04,,0.0,0.0,0.0,0.0,0.0,,132.40211,14.2,2.6108482,2024-09-23 00:00:00+00:00
2024-09-24 00:00:00+00:00,1727197178,1727153800,21.461555,38.16,,63.0,17.6585,11.908501,17.015049,10.751385,43369.027,10994.096,,11.6,0.0,0.0,11.6,7.0,,212.16058,4.67,0.83445185,2024-09-24 00:00:00+00:00
2024-09-25 00:00:00+00:00,1727283436,1727240301,20.099642,46.44,,61.0,19.1585,12.9585,17.391562,10.606703,43125.293,17344.07,,2.6999998,0.0,0.0,2.6999998,6.0,,210.76608,7.57,1.51653,2024-09-25 00:00:00+00:00
2024-09-26 00:00:00+00:00,1727369694,1727326803,27.619884,47.88,,61.0,19.4585,13.8085,17.879425,11.964491,42882.336,2443.226,,5.3,0.0,0.0,5.3,9.0,,192.89905,4.14,1.5836052,2024-09-26 00:00:00+00:00
2024-09-27 00:00:00+00:00,1727455953,1727413304,32.379993,55.8,,51.0,19.4085,13.3585005,14.7060585,7.6968746,42640.29,34780.992,,0.70000005,0.0,0.0,0.70000005,3.0,,222.79735,12.04,3.3619134,2024-09-27 00:00:00+00:00
2024-09-28 00:00:00+00:00,1727542213,1727499805,36.022495,61.56,,51.0,15.2585,8.0085,10.935951,4.284236,42399.28,36485.895,,0.3,0.0,0.0,0.3,3.0,,270.33173,11.85,2.4306087,2024-09-28 00:00:00+00:00
2024-09-29 00:00:00+00:00,1727628475,1727586307,15.427586,30.239998,,3.0,14.2585,5.9084997,11.581569,2.8621492,42159.152,36501.152,,0.0,0.0,0.0,0.0,0.0,,294.00174,11.52,1.7624189,2024-09-29 00:00:00+00:00
2024-09-30 00:00:00+00:00,1727714736,1727672808,28.515089,51.48,,3.0,15.1085005,6.1584997,9.832059,2.8058949,41918.2,36250.35,,0.0,0.0,0.0,0.0,0.0,,116.11653,11.07,2.4577472,2024-09-30 00:00:00+00:00
2024-10-01 00:00:00+00:00,1727800996,1727759311,24.369234,42.48,,63.0,13.2585,8.408501,11.3586,3.846243,41676.258,0.0,,12.900001,0.0,0.0,12.900001,14.0,,110.32982,4.3,1.0462962,2024-10-01 00:00:00+00:00
2024-10-02 00:00:00+00:00,1727887256,1727845813,19.603477,34.92,,55.0,11.0085,8.3085,8.513698,5.5459576,41433.484,5374.2173,,4.9999995,0.0,0.0,4.9999995,14.0,,40.695457,4.68,0.7269714,2024-10-02 00:00:00+00:00
2024-10-03 00:00:00+00:00,1727973516,1727932317,22.737783,42.48,,61.0,14.1085005,9.5585,10.924776,6.974695,41190.027,20905.135,,4.3999996,0.0,0.0,4.3999996,9.0,,354.19962,7.3,1.1481072,2024-10-03 00:00:00+00:00
2024-10-04 00:00:00+00:00,1728059775,1728018820,22.242203,40.32,,51.0,14.5085,8.3585005,11.706172,5.7403946,40946.04,34696.49,,0.8,0.0,0.0,0.8,4.0,,17.79262,9.42,1.507314,2024-10-04 00:00:00+00:00
2024-10-05 00:00:00+00:00,1728146035,1728105324,14.731437,28.8,,51.0,14.4585,8.0085,11.463781,5.4431496,40701.676,27522.975,,0.1,0.0,0.0,0.1,1.0,,42.24378,8.69,1.3849006,2024-10-05 00:00:00+00:00
2024-10-06 00:00:00+00:00,1728232294,1728191828,12.4811535,24.84,,3.0,12.6085005,5.4585,9.9662285,3.2378707,40457.08,16810.613,,0.0,0.0,0.0,0.0,0.0,,119.77399,6.7,1.1083775,2024-10-06 00:00:00+00:00
2024-10-07 00:00:00+00:00,1728318554,1728278333,15.172409,28.44,,51.0,16.0085,6.5585,15.57008,3.3035178,40212.41,21661.738,,0.1,0.0,0.0,0.1,1.0,,151.13388,6.25,0.9929342,2024-10-07 00:00:00+00:00
2024-10-08 00:00:00+00:00,1728404815,1728364838,15.444377,27.0,,63.0,20.9585,11.0085,22.500313,9.606266,39967.82,25259.723,,8.6,0.0,0.0,8.6,8.0,,144.24823,9.42,1.4817944,2024-10-08 00:00:00+00:00
2024-10-09 00:00:00+00:00,1728491076,1728451343,21.43814,42.839996,,61.0,19.3585,13.3585005,17.625946,12.436455,39723.473,25200.0,,5.3999996,0.0,0.0,5.3999996,10.0,,188.97957,9.02,1.9219178,2024-10-09 00:00:00+00:00
2024-10-10 00:00:00+00:00,1728577337,1728537848,37.489296,69.84,,53.0,18.6085,8.8585005,15.061882,5.7122536,39479.527,18835.826,,2.6999998,0.0,0.0,2.6999998,12.0,,232.38632,6.56,1.9602039,2024-10-10 00:00:00+00:00
2024-10-11 00:00:00+00:00,1728663599,1728624354,17.134071,33.12,,51.0,12.6085005,4.9585,9.266061,2.2032366,39236.14,31532.656,,0.2,0.0,0.0,0.2,2.0,,269.70914,9.85,1.443328,2024-10-11 00:00:00+00:00
2024-10-12 00:00:00+00:00,1728749863,1728710860,21.90756,40.68,,3.0,13.2585,2.5585,9.134724,-0.013887405,38993.48,25242.115,,0.0,0.0,0.0,0.0,0.0,,149.97925,9.68,1.8769615,2024-10-12 00:00:00+00:00
2024-10-13 00:00:00+00:00,1728836127,1728797366,36.24442,65.520004,,55.0,11.8585005,8.7085,7.4571514,3.3075633,38751.707,31248.365,,3.6999993,0.0,0.0,3.6999993,11.0,,257.75342,8.17,1.7295623,2024-10-13 00:00:00+00:00
2024-10-14 00:00:00+00:00,1728922392,1728883873,24.310665,42.839996,,51.0,11.8585005,6.5585,8.83598,2.467019,38511.004,16659.115,,0.6,0.0,0.0,0.6,3.0,,268.45938,6.35,1.2254812,2024-10-14 00:00:00+00:00
2024-10-15 00:00:00+00:00,1729008659,1728970379,14.450537,23.759998,,3.0,12.0085,4.9585,10.265638,1.810164,38271.54,30968.014,,0.0,0.0,0.0,0.0,0.0,,33.12627,9.67,1.2401203,2024-10-15 00:00:00+00:00
2024-10-16 00:00:00+00:00,1729094928,1729056885,26.211487,46.079998,,3.0,13.7585,4.9084997,9.235367,0.842443,38033.492,33892.836,,0.0,0.0,0.0,0.0,0.0,,114.13756,10.49,1.7190378,2024-10-16 00:00:00+00:00
2024-10-17 00:00:00+00:00,1729181198,1729143392,22.717823,45.0,,3.0,16.1585,8.2585,12.938822,4.0040455,37797.05,31749.47,,0.0,0.0,0.0,0.0,0.0,,134.13203,9.31,1.8801055,2024-10-17 00:00:00+00:00
2024-10-18 00:00:00+00:00,1729267470,1729229898,18.584509,34.92,,3.0,17.5585,9.2585,15.37554,7.1798897,37562.395,33064.656,,0.0,0.0,0.0,0.0,0.0,,128.0471,9.29,1.5652834,2024-10-18 00:00:00+00:00
2024-10-19 00:00:00+00:00,1729353743,1729316405,19.300331,36.0,,3.0,18.6585,10.1085005,17.69723,7.5542793,37329.367,26225.646,,0.0,0.0,0.0,0.0,0.0,,164.21848,7.41,1.4002374,2024-10-19 00:00:00+00:00
2024-10-20 00:00:00+00:00,1729440017,1729402912,16.108742,27.0,,3.0,16.6085,10.7085,14.76709,9.372928,37096.05,23983.426,,0.0,0.0,0.0,0.0,0.0,,159.41695,7.07,1.2792442,2024-10-20 00:00:00+00:00
2024-10-21 00:00:00+00:00,1729526291,1729489420,17.14919,29.88,,53.0,18.8085,13.8085,18.71651,12.218222,36862.277,11818.863,,3.1,0.0,0.0,3.1,7.0,,205.50223,4.05,0.910046,2024-10-21 00:00:00+00:00
2024-10-22 00:00:00+00:00,1729612566,1729575929,27.074896,50.039997,,3.0,18.008501,8.7585,15.065334,6.4486313,36628.234,22763.9,,0.0,0.0,0.0,0.0,0.0,,250.51376,5.14,1.0284841,2024-10-22 00:00:00+00:00
2024-10-23 00:00:00+00:00,1729698841,1729662438,11.212135,23.039999,,3.0,14.5085,6.8585,13.126379,4.941948,36394.117,31088.824,,0.0,0.0,0.0,0.0,0.0,,247.04765,7.26,0.9235591,2024-10-23 00:00:00+00:00
2024-10-24 00:00:00+00:00,1729785116,1729748947,17.873554,32.760002,,3.0,13.8585005,4.1085,11.052735,1.3363647,36160.105,25680.307,,0.0,0.0,0.0,0.0,0.0,,111.077255,8.22,1.019315,2024-10-24 00:00:00+00:00
2024-10-25 00:00:00+00:00,1729871393,1729835458,11.5887,20.880001,,1.0,16.4085,7.7584996,15.291449,5.7945023,35926.402,31178.525,,0.0,0.0,0.0,0.0,0.0,,157.74881,8.29,1.0951082,2024-10-25 00:00:00+00:00
2024-10-26 00:00:00+00:00,1729957670,1729921968,12.204212,20.16,,3.0,16.7085,6.3085,16.562395,4.6134605,35693.207,22048.553,,0.0,0.0,0.0,0.0,0.0,,134.38606,6.92,0.9039629,2024-10-26 00:00:00+00:00
2024-10-27 00:00:00+00:00,1730043948,1730008479,22.535252,41.039997,,51.0,15.7085,8.5585,13.678434,6.3228664,35460.73,19776.795,,0.1,0.0,0.0,0.1,1.0,,229.69324,6.36,0.9278987,2024-10-27 00:00:00+00:00
2024-10-28 00:00:00+00:00,1730130227,1730094990,17.352036,31.68,,51.0,15.8585005,6.6085,14.525333,4.402956,35229.18,7200.0,,0.6,0.0,0.0,0.6,5.0,,229.84297,3.24,0.6050178,2024-10-28 00:00:00+00:00
2024-10-29 00:00:00+00:00,1730216508,1730181501,16.372087,29.88,,51.0,14.5085,11.9585,13.812353,10.729044,34998.777,0.0,,0.4,0.0,0.0,0.4,3.0,,251.19234,1.85,0.4167182,2024-10-29 00:00:00+00:00
2024-10-30 00:00:00+00:00,1730302790,1730268012,18.47084,33.839996,,3.0,14.8585005,10.908501,12.821535,8.135327,34769.742,7918.9434,,0.0,0.0,0.0,0.0,0.0,,277.16907,3.24,0.72745275,2024-10-30 00:00:00+00:00
2024-10-31 00:00:00+00:00,1730389074,1730354523,21.887583,40.68,,3.0,14.3585005,9.1085005,10.888409,7.199707,34542.3,9145.272,,0.0,0.0,0.0,0.0,0.0,,261.04343,4.47,1.072102,2024-10-31 00:00:00+00:00
2024-11-01 00:00:00+00:00,1730475359,1730441034,25.563803,45.719997,,3.0,12.908501,9.158501,9.395773,5.9389324,34316.7,4163.798,,0.0,0.0,0.0,0.0,0.0,,262.88025,3.49,0.867639,2024-11-01 00:00:00+00:00
2024-11-02 00:00:00+00:00,1730561646,1730527545,19.192593,35.28,,51.0,11.8585005,1.9585,9.050413,-1.2585945,34093.168,28925.23,,0.3,0.0,0.0,0.3,2.0,,346.81592,7.0,1.0255687,2024-11-02 00:00:00+00:00
2024-11-03 00:00:00+00:00,1730647935,1730614055,12.585848,24.84,,3.0,10.0085,0.108500004,6.7828197,-3.575377,33871.965,28784.256,,0.0,0.0,0.0,0.0,0.0,,244.13982,6.99,0.78244394,2024-11-03 00:00:00+00:00
2024-11-04 00:00:00+00:00,1730734226,1730700565,12.979984,21.96,,3.0,10.908501,6.7085,10.250886,3.6665912,33653.348,1189.3174,,0.0,0.0,0.0,0.0,0.0,,240.23352,2.19,0.40008116,2024-11-04 00:00:00+00:00
2024-11-05 00:00:00+00:00,1730820520,1730787074,13.529966,25.919998,,3.0,10.408501,3.0085,8.235753,0.343318,33437.574,18259.268,,0.0,0.0,0.0,0.0,0.0,,126.24542,4.99,0.58930314,2024-11-05 00:00:00+00:00
2024-11-06 00:00:00+00:00,1730906816,1730873583,7.6409945,11.5199995,,3.0,6.4585,1.7085,4.858326,-1.10625,33224.914,0.0,,0.0,0.0,0.0,0.0,0.0,,160.5884,2.69,0.3301243,2024-11-06 00:00:00+00:00
2024-11-07 00:00:00+00:00,1730993115,1730960091,6.3639607,14.04,,3.0,6.4084997,4.7584996,4.2826223,2.3893566,33015.65,0.0,,0.0,0.0,0.0,0.0,0.0,,66.62918,2.05,0.34949178,2024-11-07 00:00:00+00:00
2024-11-08 00:00:00+00:00,1731079416,1731046599,19.384087,35.64,,3.0,6.6584997,3.3585,2.3629394,-0.78923297,32809.69,5296.698,,0.0,0.0,0.0,0.0,0.0,,99.54495,2.66,0.5418357,2024-11-08 00:00:00+00:00
2024-11-09 00:00:00+00:00,1731165719,1731133107,15.585337,29.519999,,3.0,7.5084996,0.4585,3.927165,-3.1452522,32605.002,27217.656,,0.0,0.0,0.0,0.0,0.0,,102.70423,5.13,0.5273034,2024-11-09 00:00:00+00:00
2024-11-10 00:00:00+00:00,1731252024,1731219615,10.950452,22.68,,3.0,3.5585,-0.09150001,1.2026205,-3.8508472,32401.418,2549.4963,,0.0,0.0,0.0,0.0,0.0,,138.28934,3.01,0.31540966,2024-11-10 00:00:00+00:00
2024-11-11 00:00:00+00:00,1731338330,1731306123,11.159999,19.08,,51.0,7.7085,1.1585001,5.3878508,-1.6322765,32199.178,10800.0,,0.4,0.0,0.0,0.4,4.0,,137.1648,3.17,0.41529593,2024-11-11 00:00:00+00:00
2024-11-12 00:00:00+00:00,1731424637,1731392632,11.620809,19.8,,51.0,4.8085,2.7085001,1.8195791,-0.32912064,31998.504,8283.344,,0.1,0.0,0.0,0.1,1.0,,54.790318,2.33,0.324741,2024-11-12 00:00:00+00:00
2024-11-13 00:00:00+00:00,1731510947,1731479140,11.612441,26.28,,51.0,7.8585,3.4585001,5.652236,0.5863867,31799.648,12858.289,,0.6,0.0,0.0,0.6,6.0,,290.65778,2.8,0.3569361,2024-11-13 00:00:00+00:00
2024-11-14 00:00:00+00:00,1731597258,1731565648,14.539945,35.64,,51.0,9.408501,2.9085,6.2084274,-0.4900639,31602.854,6922.075,,0.3,0.0,0.0,0.3,3.0,,263.04065,2.13,0.41173813,2024-11-14 00:00:00+00:00
2024-11-15 00:00:00+00:00,1731683572,1731652156,14.589996,36.0,,51.0,9.158501,4.6584997,6.35116,1.8297415,31408.367,760.8648,,0.1,0.0,0.0,0.1,1.0,,262.9168,2.2,0.35172412,2024-11-15 00:00:00+00:00
2024-11-16 00:00:00+00:00,1731769887,1731738663,18.162169,41.039997,,3.0,8.1085005,4.5585,5.14907,1.236103,31216.45,17342.617,,0.0,0.0,0.0,0.0,0.0,,233.80063,4.05,0.74441063,2024-11-16 00:00:00+00:00
2024-11-17 00:00:00+00:00,1731856204,1731825170,22.154629,46.44,,55.0,7.4585,4.3085,3.6014748,-0.16483116,31027.383,6399.3374,,3.6999996,0.0,0.0,3.6999996,13.0,,245.9076,1.72,0.44482875,2024-11-17 00:00:00+00:00
